KIDS,KID19,ER30001,ER30002,ER32000,ER32006,ER34701,ER34702,ER34703,P19REL,P19E5,P19E6,P19E10_09,P19E15,P19E16_3,P19E26_5,P19E33_6,P19E53A,C19REL,C19B12,C19B13
1,1.2,5904,63,2,2,6855,3,30,1,5,0,0,5,0,5,5,1,2,0,0
1,1.1,5904,64,2,2,8697,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,5904,65,1,2,7019,4,30,1,5,0,0,5,0,0,0,0,2,0,0
1,1.2,5904,68,2,2,7103,4,30,1,1,5,0,1,1,5,0,4,2,0,0
1,1.1,5904,69,1,2,7019,5,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5904,70,2,2,8697,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5904,71,1,2,5661,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5904,72,2,2,7235,5,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,5904,73,2,2,6880,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5904,74,1,2,6573,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,5904,220,1,3,7103,3,33,1,5,0,0,5,0,0,0,4,2,998,4
1,1.1,5909,41,1,2,7077,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5909,43,1,2,7784,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5909,44,1,2,7077,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5909,45,2,2,5395,6,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,5909,196,2,3,5395,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5909,197,1,3,5395,5,30,1,5,0,5,5,0,5,0,1,,,
1,1.2,5916,43,2,2,6408,2,30,1,5,0,0,5,0,0,0,1,2,3,4
1,1.2,5916,44,1,2,9104,2,30,1,5,0,0,5,0,0,0,1,2,2.8,4
1,1.2,5916,47,1,2,6595,3,35,1,5,0,0,5,0,5,0,1,2,0,0
1,1.2,5916,48,1,2,9104,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,5916,49,2,2,9104,4,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,5916,51,2,2,6595,4,30,1,5,0,0,5,0,5,0,1,,,
1,1.1,5916,53,1,2,9104,5,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,5916,54,1,2,8943,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5921,35,1,2,972,6,30,1,1,1,0,5,0,0,0,1,,,
1,1.1,5921,36,2,2,972,7,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5922,50,2,2,6494,2,30,1,5,0,5,5,0,0,0,1,,,
1,1.2,5922,54,1,2,8366,2,30,1,1,5,0,1,1,0,0,2,2,0,0
1,1.1,5922,55,2,2,7025,2,30,1,5,0,0,1,1,5,0,2,,,
1,1.1,5922,56,1,2,7686,2,30,1,1,4,0,5,0,0,0,1,,,
1,1.1,5922,57,2,2,6931,2,30,1,1,5,0,5,0,0,0,2,,,
1,1.2,5922,58,1,2,6478,3,33,1,1,2,0,1,1,0,0,2,2,0,0
1,1.2,5922,59,2,2,7516,4,30,1,1,2,0,1,1,0,0,2,2,0,0
1,1.1,5922,61,2,2,7059,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5922,64,2,2,6931,3,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5922,65,1,2,8324,2,30,1,1,3,0,1,5,0,0,4,,,
1,1.1,5922,68,2,2,8366,3,30,1,1,4,0,5,0,0,0,2,,,
1,1.1,5922,69,2,2,7288,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5922,70,1,2,7059,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5922,71,1,2,6104,5,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,5922,74,2,2,7686,3,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,5922,75,1,2,7686,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5922,76,1,2,8366,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,5922,250,2,3,5708,3,30,1,5,0,5,5,0,0,0,2,2,998,98
1,1.2,5922,251,1,3,5708,4,30,1,1,5,0,1,1,0,0,2,2,0,0
1,1.2,5922,255,2,3,7516,3,30,1,5,0,5,5,0,0,0,1,2,998,98
1,1.1,5922,273,1,3,6440,3,65,1,5,0,0,5,0,0,0,1,,,
1,1.1,5922,274,2,3,6494,3,30,1,1,5,0,1,1,0,0,2,,,
1,1.2,5925,46,1,2,7895,3,35,1,5,0,0,5,0,0,0,1,2,998,98
1,1.1,5925,50,2,2,8630,3,30,1,5,0,0,1,5,0,0,1,,,
1,1.1,5925,51,1,2,8630,4,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,5925,52,1,2,7895,4,30,1,5,0,0,1,1,0,0,1,,,
1,1.1,5925,55,1,2,7840,2,30,1,5,0,5,5,0,0,0,2,,,
1,1.1,5925,56,2,2,8630,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,5925,185,1,3,8630,2,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,5926,40,1,2,7423,3,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,5938,38,1,2,5694,5,60,1,0,0,0,0,0,0,0,0,,,
1,1.2,5938,189,2,3,5278,2,30,1,5,0,0,5,0,0,0,1,2,2.8,4
1,1.1,5938,190,1,3,5278,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,5940,34,1,2,4297,3,30,1,5,0,0,5,0,0,5,1,2,3.2,98
1,1.2,5940,36,2,2,4297,4,30,1,5,0,0,5,0,0,5,2,2,0,0
1,1.2,5940,37,2,2,4297,5,30,1,5,0,0,1,5,0,0,2,2,0,0
1,1.2,5942,41,1,2,8430,2,30,1,5,0,0,5,0,5,0,0,2,0,0
1,1.1,5942,42,2,2,8430,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5942,43,2,2,8430,7,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5942,194,2,3,5204,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5959,43,1,2,5227,4,30,1,5,0,5,5,0,0,0,1,,,
1,1.1,5959,44,2,2,5227,5,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,5959,45,1,2,6731,5,60,1,0,0,0,0,0,0,0,2,,,
1,1.1,5959,46,2,2,4883,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5959,47,2,2,7324,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5960,54,1,2,5572,2,30,1,5,0,0,5,0,0,5,2,,,
1,1.2,5960,56,1,2,7067,3,30,1,5,0,0,5,0,5,0,2,2,4,5
1,1.1,5960,57,1,2,6803,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,5960,58,1,2,6803,3,30,1,5,0,5,5,0,0,0,0,2,0,0
1,1.1,5960,60,1,2,7858,2,30,1,5,0,0,5,0,0,0,4,,,
1,1.1,5960,62,2,2,8429,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5960,63,2,2,5205,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,5960,64,1,2,6578,4,60,1,0,0,0,0,0,0,0,1,,,
1,1.1,5960,66,1,2,8379,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5960,67,2,2,6884,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5962,33,2,2,7856,3,30,1,1,1,0,5,0,0,0,2,,,
1,1.1,5962,34,1,2,7856,4,30,1,1,4,0,1,1,0,0,2,,,
1,1.2,5965,42,2,2,2898,2,30,1,5,0,0,1,5,0,0,1,2,5.3,5.5
1,1.1,5965,45,2,2,2938,3,30,1,1,1,0,5,0,0,0,2,,,
1,1.1,5965,47,1,2,2938,4,30,1,1,6,0,5,0,0,0,1,,,
1,1.1,5965,48,1,2,3037,2,30,1,1,2,0,5,0,5,5,5,,,
1,1.1,5969,35,1,2,2129,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5969,36,2,2,2129,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,5977,37,2,2,6630,3,30,1,1,2,0,5,0,0,0,1,2,3.9,4.2
1,1.2,5984,37,2,2,2411,2,30,1,5,0,5,1,5,0,0,1,2,0,0
1,1.2,5984,38,2,2,1747,4,30,1,1,3,5,1,1,0,0,2,2,0,0
1,1.1,5984,39,1,2,1453,2,30,1,5,0,0,1,1,0,0,1,,,
1,1.1,5984,40,2,2,1747,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5984,41,1,2,1453,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,5984,181,1,3,1747,3,30,1,5,0,0,1,1,5,0,2,2,0,0
1,1.1,5987,39,2,2,2804,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,5987,197,1,3,2804,3,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,5990,39,1,2,6474,3,33,1,1,1,5,5,0,0,5,3,2,4.2,5
1,1.2,5990,40,2,2,4966,2,30,1,1,3,5,1,1,5,0,4,2,3.4,4
1,1.1,5990,43,1,2,6474,4,30,1,5,0,5,5,0,0,5,2,,,
1,1.2,5990,44,2,2,5009,3,30,1,1,3,0,1,5,0,0,5,2,0,0
1,1.1,5990,47,2,2,6358,2,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,5990,48,1,2,5014,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5990,49,2,2,6474,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5990,50,1,2,6358,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,5995,50,2,2,1863,2,30,1,5,0,0,1,1,0,0,1,2,0,0
1,1.2,5995,51,1,2,1705,2,30,1,5,0,0,5,0,0,0,4,2,0,0
1,1.2,5995,52,2,2,1863,3,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.2,5995,53,2,2,1705,3,30,1,5,0,0,1,5,0,0,2,2,0,0
1,1.2,5995,54,1,2,1863,4,30,1,5,0,0,1,1,5,0,3,2,0,0
1,1.1,5995,55,2,2,1574,3,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,5995,56,2,2,1626,2,30,1,5,0,0,1,5,5,0,1,,,
1,1.1,5995,57,1,2,1626,3,30,1,5,0,0,5,0,5,0,1,,,
1,1.1,5995,58,2,2,1705,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,5998,35,2,2,3545,2,30,1,5,0,0,1,5,0,0,1,2,0,0
1,1.2,6009,34,2,2,8548,2,30,1,1,4,0,1,1,5,0,1,2,4.3,4.5
1,1.1,6009,35,2,2,5387,3,30,1,1,5,0,1,1,5,5,1,,,
1,1.1,6026,44,1,2,4310,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6028,53,2,2,4590,3,35,1,5,0,0,5,0,0,0,1,,,
1,1.2,6028,58,2,2,6297,3,60,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,6028,59,2,2,4590,4,35,1,5,0,0,5,0,0,0,1,,,
1,1.2,6028,62,1,2,6297,4,60,1,1,3,0,5,0,0,0,2,2,0,0
1,1.1,6028,66,1,2,4590,5,35,1,5,0,0,5,0,0,0,2,,,
1,1.1,6028,68,2,2,4590,6,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,6028,187,2,3,5297,2,30,1,5,0,0,1,5,0,0,1,,,
1,1.2,6028,206,2,3,5434,3,30,1,5,0,0,1,5,0,0,2,2,0,0
1,1.1,6028,207,2,3,5434,4,30,1,0,0,0,0,0,0,0,4,,,
1,1.2,6030,41,1,2,2134,3,30,1,5,0,0,5,0,0,0,1,2,3.6,4
1,1.2,6030,42,2,2,1466,2,30,1,5,0,0,5,0,0,0,2,2,998,4
1,1.2,6030,43,2,2,2134,4,30,1,1,1,0,5,0,5,0,1,2,4,4
1,1.2,6030,44,1,2,2134,5,30,1,5,0,5,5,0,0,0,1,2,0,0
1,1.2,6030,45,2,2,1668,2,30,1,5,0,5,5,0,0,0,2,2,0,0
1,1.2,6030,46,2,2,2817,3,30,1,5,0,0,5,0,0,0,5,2,0,0
1,1.1,6030,47,2,2,2079,5,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,6030,48,1,2,1362,2,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,6030,49,2,2,1362,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,6030,50,2,2,2817,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6030,51,2,2,1668,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,6040,38,1,2,2229,2,30,1,1,2,0,5,0,0,5,2,2,0,0
1,1.1,6041,42,2,2,4545,2,30,1,1,5,5,1,5,0,0,1,,,
1,1.1,6041,43,1,2,4744,2,30,1,0,0,0,0,0,0,0,1,,,
1,1.2,6051,42,2,2,4122,2,30,1,5,0,0,5,0,0,0,0,2,2.36,4
1,1.2,6051,43,2,2,4122,3,30,1,5,0,0,5,0,0,0,1,2,2.5,4
1,1.2,6051,44,2,2,4140,3,30,1,5,0,5,1,5,5,0,1,2,2.7,98
1,1.2,6051,45,2,2,4122,4,30,1,5,0,0,5,0,0,0,5,2,0,0
1,1.2,6051,46,1,2,4122,5,30,1,5,0,0,5,0,0,0,0,2,0,0
1,1.1,6051,47,2,2,4122,6,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,6054,34,1,2,2820,3,30,1,5,0,0,5,0,5,0,1,2,998,4.5
1,1.2,6064,44,2,2,8229,2,40,1,5,0,5,5,0,0,0,1,2,2.5,5
1,1.2,6064,45,1,2,7606,2,30,1,5,0,0,5,0,0,0,1,2,0.6,4
1,1.2,6064,49,1,2,7606,3,30,1,1,5,5,1,1,0,0,4,2,0,0
1,1.2,6069,30,2,2,4734,2,30,1,5,0,0,5,0,0,5,2,2,0,0
1,1.2,6069,31,1,2,6770,2,30,1,1,3,0,5,0,0,0,3,2,0,0
1,1.2,6073,40,1,2,9509,2,30,1,5,0,0,1,5,0,0,1,2,0,0
1,1.2,6073,41,2,2,9509,3,30,1,1,4,0,1,1,0,0,1,2,0,0
1,1.2,6073,42,2,2,5713,3,30,1,1,4,5,1,1,0,0,1,2,0,0
1,1.1,6086,32,1,2,5004,3,60,1,5,0,5,5,0,0,0,3,,,
1,1.2,6093,45,2,2,4156,2,95,1,5,0,5,1,1,0,5,2,2,3.74,4
1,1.2,6093,46,2,2,4160,5,30,1,5,0,5,5,0,0,0,0,2,997,4
1,1.1,6093,47,1,2,3987,5,35,1,5,0,5,5,0,0,0,1,,,
1,1.1,6093,48,1,2,3987,6,35,1,5,0,5,5,0,0,0,1,,,
1,1.1,6093,49,2,2,3887,3,30,1,5,0,0,5,0,0,5,1,,,
1,1.2,6093,50,2,2,3892,2,30,1,5,0,5,5,0,0,0,1,2,0,0
1,1.1,6093,51,1,2,3987,7,35,1,5,0,5,5,0,0,0,1,,,
1,1.2,6093,52,1,2,4160,6,30,1,5,0,0,1,1,0,0,0,2,0,0
1,1.2,6093,53,1,2,3892,3,30,1,5,0,5,5,0,0,0,1,2,0,0
1,1.1,6093,54,2,2,3987,8,35,1,5,0,5,1,1,0,0,1,,,
1,1.1,6093,55,1,2,3887,4,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,6093,56,2,2,4160,7,30,1,5,0,0,5,0,0,0,4,2,0,0
1,1.1,6093,57,2,2,4094,2,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,6093,58,2,2,3987,9,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,6093,60,2,2,4253,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,6093,61,1,2,3987,11,97,1,0,0,0,0,0,0,0,1,,,
1,1.1,6093,62,1,2,4160,8,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6093,63,2,2,3892,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6093,64,1,2,3892,6,70,1,0,0,0,0,0,0,0,1,,,
1,1.1,6093,66,1,2,4253,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6093,67,1,2,4257,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,6103,45,2,2,7109,2,30,1,1,1,0,1,5,0,0,1,2,0,0
1,1.1,6103,47,1,2,6521,3,30,1,1,3,0,5,0,0,0,3,,,
1,1.1,6103,49,2,2,7109,3,30,1,1,5,0,1,5,0,0,3,,,
1,1.1,6103,51,2,2,6521,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6103,52,2,2,5818,4,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,6103,53,2,2,6783,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,6103,191,2,3,6783,2,30,1,1,5,5,1,1,5,0,1,2,0,0
1,1.2,6103,196,2,3,5818,3,30,1,1,5,0,5,0,0,0,2,2,0,0
1,1.1,6103,201,2,3,6783,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,6107,53,1,2,7659,3,35,1,5,0,0,5,0,0,0,1,2,3.2,4
1,1.2,6107,54,2,2,7659,4,35,1,1,1,0,5,0,0,0,2,2,3,4
1,1.1,6107,55,1,2,5880,2,30,1,5,0,5,5,0,0,0,0,,,
1,1.2,6107,56,1,2,6327,2,30,1,5,0,5,5,0,0,0,0,2,0,0
1,1.1,6107,58,2,2,8543,6,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,6107,62,2,2,5962,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6107,63,2,2,5962,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,6107,209,2,3,6327,3,30,1,5,0,0,5,0,0,0,1,2,3.2,4
1,1.2,6110,49,2,2,4863,4,30,1,5,0,5,5,0,0,0,3,2,998,98
1,1.1,6110,52,1,2,8023,3,60,1,0,0,0,0,0,0,0,3,,,
1,1.1,6110,55,1,2,9199,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6111,35,2,2,7505,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,6112,41,1,2,6460,2,30,1,5,0,0,5,0,0,0,1,2,998,98
1,1.1,6112,42,2,2,3026,4,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,6112,43,2,2,3033,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6112,44,1,2,3293,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6112,45,2,2,3184,4,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,6112,46,2,2,3033,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6114,58,1,2,4275,3,30,1,1,6,5,5,0,0,0,1,,,
1,1.2,6114,59,2,2,4195,2,30,1,5,0,0,1,5,0,5,1,2,0,0
1,1.2,6114,60,1,2,4195,3,30,1,5,0,0,5,0,0,5,1,2,0,0
1,1.1,6114,62,2,2,3950,3,30,1,9,0,0,9,0,0,0,0,,,
1,1.2,6114,63,2,2,4195,4,30,1,1,4,0,1,1,5,0,1,2,0,0
1,1.1,6114,66,1,2,4275,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6114,67,1,2,3998,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6114,68,2,2,4275,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6114,69,1,2,4193,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6114,70,2,2,4095,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6114,218,2,3,4193,2,30,1,5,0,0,5,0,0,0,3,,,
1,1.2,6115,57,1,2,8414,3,30,1,5,0,0,5,0,0,0,3,2,2.9,4
1,1.2,6115,59,2,2,4675,3,35,1,5,0,0,5,0,0,0,0,2,0,0
1,1.1,6115,63,2,2,6185,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,6115,66,2,2,5588,2,30,1,5,0,5,5,0,0,0,2,2,0,0
1,1.1,6115,69,1,2,5588,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6115,71,2,2,8376,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,6115,72,1,2,8387,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6115,73,1,2,8270,7,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,6115,200,1,3,4675,4,35,1,5,0,0,1,5,0,0,0,2,3,4.2
1,1.1,6115,210,2,3,8553,3,60,1,5,0,0,5,0,0,0,0,,,
1,1.1,6115,211,2,3,8553,4,60,1,5,0,0,5,0,0,0,0,,,
1,1.1,6115,212,2,3,8553,6,60,1,5,0,0,5,0,0,0,0,,,
1,1.1,6115,213,2,3,8553,7,60,1,5,0,0,5,0,0,0,0,,,
1,1.2,6115,216,1,3,8376,3,30,1,5,0,0,5,0,5,0,1,2,0,0
1,1.1,6115,229,2,3,8270,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6115,230,1,3,8270,6,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,6120,36,2,2,8728,2,70,1,5,0,5,5,0,0,0,3,,,
1,1.1,6120,37,1,2,7281,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6121,68,1,2,7449,5,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,6121,72,2,2,7771,2,30,1,5,0,5,5,0,0,0,0,,,
1,1.1,6121,73,1,2,7771,4,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,6121,74,2,2,7771,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,6121,75,2,2,6908,2,30,1,5,0,5,1,5,0,5,1,2,0,0
1,1.1,6121,76,1,2,6908,3,30,1,5,0,5,5,0,5,0,1,,,
1,1.1,6121,78,2,2,7771,5,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,6121,79,1,2,8178,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6121,80,2,2,7771,6,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,6121,82,2,2,7677,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6121,83,1,2,7677,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6121,84,2,2,7677,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,6121,212,1,3,8192,2,30,1,5,0,0,5,0,0,0,0,2,998,98
1,1.2,6121,224,2,3,4730,3,30,1,5,0,5,5,0,0,0,1,2,0,0
1,1.2,6121,225,2,3,4730,4,30,1,5,0,5,5,0,0,0,1,2,0,0
1,1.1,6121,243,1,3,8178,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,6125,39,1,2,7087,3,30,1,1,3,0,5,0,0,0,4,,,
1,1.1,6125,40,2,2,7087,4,30,1,0,0,0,0,0,0,0,4,,,
1,1.2,6127,42,1,2,7453,2,30,1,5,0,0,5,0,0,0,2,2,998,98
1,1.2,6127,43,2,2,6998,4,30,1,5,0,0,5,0,0,5,3,2,0,0
1,1.2,6127,44,1,2,7613,2,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,6127,45,1,2,7812,2,30,1,1,3,5,1,1,0,0,1,,,
1,1.2,6127,46,2,2,7613,3,30,1,5,0,0,1,5,5,0,1,2,0,0
1,1.1,6127,48,1,2,8412,3,60,1,0,0,0,0,0,0,0,5,,,
1,1.2,6127,186,2,3,6998,3,30,1,5,0,0,5,0,0,0,3,2,2.4,4
1,1.1,6129,42,1,2,9452,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6129,181,1,3,9452,3,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,6150,37,1,2,7774,3,30,1,5,0,5,5,0,0,0,1,,,
1,1.1,6150,38,1,2,5761,3,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,6150,39,2,2,5650,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6150,40,1,2,4635,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6150,41,1,2,4635,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,6150,189,1,3,5761,2,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,6154,36,2,2,3194,5,30,1,1,5,0,1,1,0,0,1,,,
1,1.1,6154,38,1,2,3194,6,30,1,5,0,0,5,0,0,0,2,,,
1,1.2,6159,47,2,2,5619,4,30,1,5,0,0,5,0,0,0,1,2,3,4.8
1,1.2,6159,48,2,2,6810,3,30,1,5,0,0,5,0,0,0,2,2,3,4
1,1.2,6159,49,1,2,5619,5,30,1,5,0,0,5,0,0,0,1,2,998,98
1,1.2,6159,50,1,2,6727,3,33,1,5,0,5,5,0,5,0,1,2,0,0
1,1.2,6159,51,2,2,6810,4,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.2,6159,52,1,2,5619,6,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,6159,53,2,2,5619,7,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,6159,54,1,2,6727,4,33,1,5,0,0,5,0,5,0,2,2,0,0
1,1.2,6159,55,1,2,6810,5,30,1,5,0,0,5,0,0,0,4,2,0,0
1,1.1,6159,56,2,2,5619,8,30,1,5,0,0,5,0,0,0,2,,,
1,1.2,6159,57,1,2,6727,5,33,1,5,0,0,5,0,5,0,1,2,0,0
1,1.1,6159,58,1,2,5619,9,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,6159,59,1,2,7308,4,60,1,5,0,0,5,0,0,0,1,,,
1,1.1,6159,61,2,2,6810,6,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,6161,35,1,2,4075,2,30,1,5,0,5,5,0,0,0,2,,,
1,1.2,6165,40,1,2,4634,3,30,1,5,0,0,5,0,0,0,1,2,3,4
1,1.2,6165,41,2,2,4634,4,30,1,5,0,5,5,0,0,0,0,2,0,0
1,1.1,6165,42,1,2,6460,3,30,1,5,0,5,5,0,0,0,5,,,
1,1.1,6165,43,2,2,8790,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6165,44,1,2,8188,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6165,45,1,2,8188,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6166,69,2,2,5306,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,6166,72,1,2,4821,2,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,6166,75,1,2,8462,5,30,1,5,0,0,1,1,5,0,2,,,
1,1.1,6166,76,2,2,5376,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6166,77,1,2,8462,6,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6166,78,2,2,8462,7,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6166,79,1,2,5845,2,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,6166,80,2,2,5845,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6166,81,2,2,4584,3,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,6166,82,1,2,4584,4,60,1,0,0,0,0,0,0,0,0,,,
1,1.2,6166,187,2,3,8578,2,30,1,5,0,0,1,5,0,0,1,2,3.1,3.5
1,1.1,6166,195,2,3,8462,3,30,1,5,0,5,1,1,0,5,1,,,
1,1.1,6166,196,1,3,8462,4,30,1,5,0,0,5,0,5,0,1,,,
1,1.1,6171,35,1,2,888,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,6171,36,1,2,888,2,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,6171,37,2,2,888,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,6172,33,1,2,275,2,30,1,0,0,0,0,0,0,0,1,,,
1,1.2,6179,45,1,2,3139,3,30,1,5,0,5,5,0,0,0,5,2,0,0
1,1.1,6179,46,2,2,3139,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,6187,42,1,2,7298,2,30,1,1,6,0,1,1,0,0,1,2,3.7,5
1,1.2,6187,43,1,2,7298,3,30,1,1,6,0,1,1,5,0,1,2,3.7,4
1,1.1,6187,49,1,2,7650,4,30,1,0,0,0,0,0,0,0,5,,,
